Date,Open,High,Low,Close,Volume
2026-04-28 12:00:00,55667.95,55739.9,55263.75,55415.35,0
2026-04-29 08:00:00,55634.5,55998.35,55332.2,55992.5,0
2026-04-29 12:00:00,55995.7,56178.75,55290.5,55329.85,0
2026-04-30 08:00:00,54880.65,54896.0,54440.25,54685.85,0
2026-04-30 12:00:00,54690.0,55111.6,54620.6,55003.25,0
2026-05-04 08:00:00,54937.9,55602.3,54929.6,55073.45,0
2026-05-04 12:00:00,55077.25,55162.05,54723.5,54896.45,0
2026-05-05 08:00:00,54691.3,54718.55,54221.65,54316.65,0
2026-05-05 12:00:00,54315.05,54888.55,54314.15,54550.85,0
2026-05-06 08:00:00,55113.4,55344.95,54833.5,54857.1,0
2026-05-06 12:00:00,54854.6,56078.8,54587.2,56039.3,0
2026-05-07 08:00:00,56114.0,56148.45,55783.2,55984.35,0
2026-05-07 12:00:00,55987.9,56334.15,55921.45,56094.9,0
2026-05-08 08:00:00,55783.95,55797.7,55478.0,55503.85,0
2026-05-08 12:00:00,55503.75,55562.55,55062.5,55325.4,0
2026-05-11 08:00:00,54832.45,54922.55,54365.6,54805.55,0
2026-05-11 12:00:00,54803.95,55002.45,54360.7,54478.1,0
2026-05-12 08:00:00,54178.4,54365.45,53816.65,53857.0,0
2026-05-12 12:00:00,53858.35,53921.65,53457.5,53705.1,0
2026-05-13 08:00:00,53600.4,54029.8,53194.25,54027.75,0
2026-05-13 12:00:00,54025.0,54103.9,53385.45,53475.8,0
2026-05-14 08:00:00,53639.5,54219.9,53191.6,54163.85,0
2026-05-14 12:00:00,54163.9,54393.75,54025.4,54217.7,0
2026-05-15 08:00:00,54207.75,54325.45,53773.5,54098.8,0
2026-05-15 12:00:00,54099.15,54319.5,53628.3,53782.3,0
2026-05-18 08:00:00,53282.15,53308.4,52783.45,53111.45,0
2026-05-18 12:00:00,53113.65,53667.55,53069.5,53527.55,0
2026-05-19 08:00:00,53553.75,53770.65,53366.0,53647.95,0
2026-05-19 12:00:00,53648.1,53683.9,53337.05,53421.25,0
2026-05-20 08:00:00,53015.7,53410.65,52836.1,53233.9,0
2026-05-20 12:00:00,53236.35,53640.9,53069.25,53576.45,0
2026-05-21 08:00:00,53963.1,54109.15,53530.75,53605.6,0
2026-05-21 12:00:00,53604.15,53613.95,53156.15,53480.65,0
2026-05-22 08:00:00,53483.85,54100.1,53483.55,54042.75,0
2026-05-22 12:00:00,54046.95,54213.05,53880.55,54152.2,0
2026-05-25 08:00:00,54610.55,55122.15,54590.7,55017.55,0
2026-05-25 12:00:00,55020.1,55405.2,54908.65,55390.3,0
2026-05-26 08:00:00,55311.8,55536.8,55190.25,55209.0,0
2026-05-26 12:00:00,55208.05,55250.3,54979.75,55180.6,0
2026-05-27 08:00:00,54992.95,55221.7,54852.7,54995.2,0
2026-05-27 12:00:00,54992.4,55112.2,54738.6,54871.7,0
2026-05-29 08:00:00,54748.3,55184.45,54748.3,54861.65,0
2026-05-29 12:00:00,54861.6,54900.45,54116.15,54364.6,0
2026-06-01 08:00:00,54403.85,54582.75,53841.55,53938.35,0
2026-06-01 12:00:00,53935.25,53953.1,53470.0,53658.9,0
2026-06-02 08:00:00,53265.1,53511.35,53121.85,53242.5,0
2026-06-02 12:00:00,53245.6,53933.55,53135.8,53813.6,0
2026-06-03 08:00:00,53541.1,53638.85,53027.15,53093.45,0
2026-06-03 12:00:00,53092.25,54299.35,53067.0,54247.05,0
2026-06-04 08:00:00,53918.85,54396.4,53829.4,54308.25,0
2026-06-04 12:00:00,54307.55,54461.0,53995.2,54330.6,0
2026-06-05 08:00:00,54405.2,54865.5,54171.6,54625.3,0
2026-06-05 12:00:00,54627.95,54684.3,54140.6,54519.7,0
2026-06-08 08:00:00,53853.45,54455.2,53843.3,54240.5,0
2026-06-08 12:00:00,54239.35,54421.85,53949.9,54007.35,0
2026-06-09 08:00:00,54265.0,54890.35,54242.3,54852.05,0
2026-06-09 12:00:00,54847.3,55318.35,54841.75,55249.15,0
2026-06-10 08:00:00,55110.5,55513.95,55086.85,55481.55,0
2026-06-10 12:00:00,55480.9,55555.85,55026.15,55104.3,0
2026-06-11 08:00:00,54779.65,55459.65,54753.15,55456.0,0
2026-06-11 12:00:00,55457.9,55600.15,55097.6,55214.65,0
2026-06-12 08:00:00,55934.1,56016.8,55726.55,55824.7,0
2026-06-12 12:00:00,55829.35,56867.1,55815.85,56805.5,0
2026-06-15 08:00:00,57679.65,57804.5,57322.35,57350.55,0
2026-06-15 12:00:00,57342.3,57399.2,57119.2,57162.85,0
2026-06-16 08:00:00,57320.1,57399.7,57087.85,57128.2,0
2026-06-16 12:00:00,57131.85,57338.75,57076.25,57293.65,0
2026-06-17 08:00:00,57434.05,57646.15,57222.4,57545.75,0
2026-06-17 12:00:00,57544.55,57613.3,57460.95,57571.25,0
2026-06-18 08:00:00,57596.45,57906.6,57583.2,57844.2,0
2026-06-18 12:00:00,57844.55,58021.25,57792.2,57987.25,0
2026-06-19 08:00:00,57754.95,57804.9,57508.7,57566.0,0
2026-06-19 12:00:00,57562.65,57789.9,57464.55,57714.85,0
2026-06-22 08:00:00,57906.9,57963.7,57720.1,57883.4,0
2026-06-22 12:00:00,57880.55,58009.1,57800.65,57890.75,0
2026-06-23 08:00:00,57886.75,57970.9,57463.55,57519.05,0
2026-06-23 12:00:00,57518.8,57562.75,57078.45,57102.65,0
2026-06-24 08:00:00,57074.9,58128.65,57074.9,58022.8,0
2026-06-24 12:00:00,58026.3,58256.35,57961.55,58172.7,0
2026-06-25 08:00:00,58493.85,58700.8,58358.65,58673.35,0
2026-06-25 12:00:00,58673.8,58706.05,58109.85,58193.2,0
2026-06-29 08:00:00,58191.45,58318.05,57843.45,57860.2,0
2026-06-29 12:00:00,57862.3,57963.75,57637.25,57828.05,0
2026-06-30 08:00:00,58011.95,58011.95,57602.0,57704.45,0
2026-06-30 12:00:00,57700.3,57795.55,57456.65,57690.6,0
2026-07-01 08:00:00,57573.35,57994.65,57487.85,57972.6,0
2026-07-01 12:00:00,57974.2,58134.15,57850.65,57918.3,0
2026-07-02 08:00:00,58134.5,58396.1,57930.15,58041.6,0
2026-07-02 12:00:00,58043.7,58184.25,57884.6,57967.85,0
2026-07-03 08:00:00,58343.25,58343.25,57916.6,58023.05,0
2026-07-03 12:00:00,58019.55,58049.6,57799.05,57973.2,0
