Date,Open,High,Low,Close,Volume
2025-07-28 15:00:00,56142.7,56149.1,56070.3,56074.5,0
2025-07-28 15:15:00,56074.5,56113.35,56051.95,56053.3,0
2025-07-29 09:15:00,55881.8,56103.05,55843.25,56098.2,0
2025-07-29 09:30:00,56095.85,56117.45,56000.3,56063.25,0
2025-07-29 09:45:00,56062.85,56148.95,56039.4,56075.65,0
2025-07-29 10:00:00,56077.55,56148.0,56032.5,56048.0,0
2025-07-29 10:15:00,56049.85,56067.05,55941.15,55945.4,0
2025-07-29 10:30:00,55944.8,55986.05,55937.2,55969.2,0
2025-07-29 10:45:00,55966.25,55971.5,55897.95,55955.9,0
2025-07-29 11:00:00,55957.45,55977.5,55929.7,55962.7,0
2025-07-29 11:15:00,55963.9,56094.45,55961.05,56032.2,0
2025-07-29 11:30:00,56037.2,56086.15,55979.0,55986.9,0
2025-07-29 11:45:00,55987.95,56023.85,55956.2,55988.25,0
2025-07-29 12:00:00,55986.55,56054.6,55955.7,56037.2,0
2025-07-29 12:15:00,56040.8,56068.55,55992.1,56019.5,0
2025-07-29 12:30:00,56020.05,56048.7,55980.95,56005.4,0
2025-07-29 12:45:00,56006.45,56037.9,55992.1,56011.6,0
2025-07-29 13:00:00,56013.75,56102.95,56005.2,56084.55,0
2025-07-29 13:15:00,56083.3,56110.45,56075.05,56083.55,0
2025-07-29 13:30:00,56083.25,56159.95,56079.2,56138.25,0
2025-07-29 13:45:00,56138.5,56232.85,56138.5,56199.9,0
2025-07-29 14:00:00,56199.35,56296.4,56199.35,56251.35,0
2025-07-29 14:15:00,56250.75,56282.75,56201.2,56270.05,0
2025-07-29 14:30:00,56269.2,56277.35,56082.1,56143.7,0
2025-07-29 14:45:00,56144.55,56189.55,56086.0,56161.6,0
2025-07-29 15:00:00,56170.15,56229.4,56127.85,56205.5,0
2025-07-29 15:15:00,56205.5,56279.3,56202.4,56230.15,0
2025-07-30 09:15:00,56310.1,56320.35,56104.65,56123.95,0
2025-07-30 09:30:00,56127.3,56240.75,56118.25,56240.75,0
2025-07-30 09:45:00,56244.55,56250.3,56128.6,56205.2,0
2025-07-30 10:00:00,56204.55,56225.95,56148.75,56201.95,0
2025-07-30 10:15:00,56201.35,56210.85,56149.9,56150.8,0
2025-07-30 10:30:00,56150.7,56206.0,56118.0,56144.05,0
2025-07-30 10:45:00,56147.2,56180.25,56064.55,56164.8,0
2025-07-30 11:00:00,56164.8,56211.6,56122.45,56210.1,0
2025-07-30 11:15:00,56207.7,56321.15,56207.7,56318.4,0
2025-07-30 11:30:00,56318.8,56319.8,56191.5,56268.75,0
2025-07-30 11:45:00,56262.0,56314.1,56239.5,56283.4,0
2025-07-30 12:00:00,56284.2,56299.05,56228.4,56233.15,0
2025-07-30 12:15:00,56233.5,56292.75,56225.4,56268.85,0
2025-07-30 12:30:00,56270.15,56281.6,56216.0,56226.2,0
2025-07-30 12:45:00,56225.15,56262.8,56198.05,56251.0,0
2025-07-30 13:00:00,56247.65,56263.25,56156.7,56190.55,0
2025-07-30 13:15:00,56189.65,56215.55,56162.85,56196.55,0
2025-07-30 13:30:00,56197.85,56264.9,56182.95,56222.9,0
2025-07-30 13:45:00,56227.55,56230.05,56152.75,56202.55,0
2025-07-30 14:00:00,56201.45,56239.55,56161.1,56188.2,0
2025-07-30 14:15:00,56184.85,56211.85,56173.25,56205.4,0
2025-07-30 14:30:00,56199.0,56255.35,56172.65,56185.55,0
2025-07-30 14:45:00,56181.05,56214.5,56168.35,56169.2,0
2025-07-30 15:00:00,56169.5,56207.9,56133.25,56140.85,0
2025-07-30 15:15:00,56140.85,56160.9,56098.5,56114.6,0
2025-07-31 09:15:00,55728.15,55959.4,55694.35,55864.7,0
2025-07-31 09:30:00,55864.05,55883.25,55803.25,55843.05,0
2025-07-31 09:45:00,55843.95,55857.8,55707.45,55716.05,0
2025-07-31 10:00:00,55709.3,55712.95,55561.65,55607.2,0
2025-07-31 10:15:00,55606.75,55648.35,55547.35,55628.65,0
2025-07-31 10:30:00,55628.65,55653.55,55582.1,55636.65,0
2025-07-31 10:45:00,55635.75,55720.3,55617.65,55708.8,0
2025-07-31 11:00:00,55711.65,55877.55,55710.05,55809.35,0
2025-07-31 11:15:00,55808.85,55956.25,55789.55,55922.35,0
2025-07-31 11:30:00,55922.35,56056.3,55918.05,56035.5,0
2025-07-31 11:45:00,56039.3,56121.75,56007.05,56015.85,0
2025-07-31 12:00:00,56016.0,56095.7,55905.5,56091.55,0
2025-07-31 12:15:00,56089.95,56169.3,56087.35,56091.9,0
2025-07-31 12:30:00,56092.0,56273.45,56076.6,56216.4,0
2025-07-31 12:45:00,56217.15,56322.05,56192.65,56299.1,0
2025-07-31 13:00:00,56299.25,56362.6,56273.45,56306.55,0
2025-07-31 13:15:00,56304.55,56386.5,56289.9,56380.85,0
2025-07-31 13:30:00,56377.7,56406.2,56285.5,56304.9,0
2025-07-31 13:45:00,56305.4,56344.4,56261.8,56292.95,0
2025-07-31 14:00:00,56293.15,56380.75,56282.5,56308.0,0
2025-07-31 14:15:00,56307.2,56312.2,56170.4,56183.05,0
2025-07-31 14:30:00,56180.0,56240.9,56092.2,56197.05,0
2025-07-31 14:45:00,56193.05,56203.45,56067.2,56123.2,0
2025-07-31 15:00:00,56124.6,56124.6,55937.9,55967.65,0
2025-07-31 15:15:00,55967.65,56005.55,55906.45,55992.65,0
2025-08-01 09:15:00,55897.15,55977.75,55789.45,55821.05,0
2025-08-01 09:30:00,55819.5,55935.05,55774.7,55875.4,0
2025-08-01 09:45:00,55876.05,55908.25,55836.85,55867.05,0
2025-08-01 10:00:00,55866.65,55986.45,55831.55,55982.0,0
2025-08-01 10:15:00,55984.25,56071.2,55958.15,56053.35,0
2025-08-01 10:30:00,56055.15,56097.6,56034.8,56062.1,0
2025-08-01 10:45:00,56061.7,56077.95,55967.25,55975.65,0
2025-08-01 11:00:00,55978.3,56059.05,55883.4,55896.95,0
2025-08-01 11:15:00,55897.65,55906.85,55803.5,55863.2,0
2025-08-01 11:30:00,55864.6,55868.15,55797.55,55808.95,0
2025-08-01 11:45:00,55810.55,55889.5,55810.25,55834.3,0
2025-08-01 12:00:00,55834.5,55862.25,55755.7,55807.2,0
2025-08-01 12:15:00,55808.7,55863.6,55792.65,55827.95,0
2025-08-01 12:30:00,55825.15,55895.55,55729.35,55777.8,0
2025-08-01 12:45:00,55778.7,55811.0,55757.8,55804.05,0
2025-08-01 13:00:00,55809.45,55831.1,55772.95,55809.45,0
2025-08-01 13:15:00,55809.7,55891.25,55793.55,55887.55,0
2025-08-01 13:30:00,55886.2,55923.05,55748.25,55826.85,0
2025-08-01 13:45:00,55827.25,55834.3,55759.05,55774.85,0
2025-08-01 14:00:00,55776.7,55806.7,55743.8,55792.85,0
2025-08-01 14:15:00,55793.2,55814.65,55714.65,55743.0,0
2025-08-01 14:30:00,55743.35,55785.75,55692.35,55709.05,0
2025-08-01 14:45:00,55711.0,55738.4,55679.65,55699.6,0
2025-08-01 15:00:00,55693.65,55727.6,55562.1,55591.55,0
2025-08-01 15:15:00,55591.55,55658.9,55570.05,55636.15,0
2025-08-04 09:15:00,55557.5,55750.7,55554.15,55720.85,0
2025-08-04 09:30:00,55720.05,55752.45,55535.45,55535.45,0
2025-08-04 09:45:00,55536.4,55609.75,55437.3,55514.2,0
2025-08-04 10:00:00,55511.8,55582.5,55492.45,55528.05,0
2025-08-04 10:15:00,55528.15,55652.0,55528.15,55557.75,0
2025-08-04 10:30:00,55557.9,55624.5,55555.75,55588.5,0
2025-08-04 10:45:00,55590.4,55591.7,55462.75,55499.05,0
2025-08-04 11:00:00,55498.75,55597.25,55488.9,55578.65,0
2025-08-04 11:15:00,55578.75,55641.55,55557.55,55592.6,0
2025-08-04 11:30:00,55592.35,55627.3,55541.3,55616.0,0
2025-08-04 11:45:00,55614.35,55666.65,55598.95,55657.55,0
2025-08-04 12:00:00,55656.2,55670.6,55610.95,55635.65,0
2025-08-04 12:15:00,55637.7,55662.55,55608.3,55658.95,0
2025-08-04 12:30:00,55658.55,55721.2,55640.3,55649.1,0
2025-08-04 12:45:00,55649.15,55666.2,55604.45,55621.65,0
2025-08-04 13:00:00,55620.5,55674.5,55615.0,55631.3,0
2025-08-04 13:15:00,55631.0,55652.4,55511.9,55555.15,0
2025-08-04 13:30:00,55560.2,55609.8,55551.2,55609.4,0
2025-08-04 13:45:00,55608.7,55689.85,55605.85,55615.25,0
2025-08-04 14:00:00,55614.9,55636.1,55542.2,55614.8,0
2025-08-04 14:15:00,55611.2,55622.95,55581.3,55597.45,0
2025-08-04 14:30:00,55594.85,55657.25,55576.65,55584.95,0
2025-08-04 14:45:00,55578.65,55649.45,55568.7,55627.35,0
