72db8c9b-da7a-4df5-8da7-0cf893074a67,BANKNIFTY,SHORT,2025-07-14 09:30:00,,56839.2,0.0,57304.19,55676.72,1,0.0,NONE,80,False
72db8c9b-da7a-4df5-8da7-0cf893074a67,BANKNIFTY,SHORT,2025-07-14 09:30:00,,56839.2,0.0,57304.19,55676.72,1,0.0,NONE,80,False
72db8c9b-da7a-4df5-8da7-0cf893074a67,BANKNIFTY,SHORT,2025-07-14 09:30:00,,56839.2,0.0,57304.19,55676.72,1,0.0,NONE,80,False
72db8c9b-da7a-4df5-8da7-0cf893074a67,BANKNIFTY,SHORT,2025-07-14 09:30:00,,56839.2,0.0,57304.19,55676.72,1,0.0,NONE,80,False
72db8c9b-da7a-4df5-8da7-0cf893074a67,BANKNIFTY,SHORT,2025-07-14 09:30:00,,56839.2,0.0,57304.19,55676.72,1,0.0,NONE,80,False
72db8c9b-da7a-4df5-8da7-0cf893074a67,BANKNIFTY,SHORT,2025-07-14 09:30:00,,56839.2,0.0,57304.19,55676.72,1,0.0,NONE,80,False
72db8c9b-da7a-4df5-8da7-0cf893074a67,BANKNIFTY,SHORT,2025-07-14 09:30:00,,56839.2,0.0,57304.19,55676.72,1,0.0,NONE,80,False
72db8c9b-da7a-4df5-8da7-0cf893074a67,BANKNIFTY,SHORT,2025-07-14 09:30:00,,56839.2,0.0,57304.19,55676.72,1,0.0,NONE,80,False
72db8c9b-da7a-4df5-8da7-0cf893074a67,BANKNIFTY,SHORT,2025-07-14 09:30:00,2025-08-04 11:45:00,56839.2,55676.72,57304.19,55676.72,1,1162.479999999996,TARGET,80,True
5685ac6e-bd87-4276-ab6d-c9f98d0e79b3,BANKNIFTY,SHORT,2025-08-04 12:00:00,,55635.65,0.0,56100.67,54473.11,1,0.0,NONE,80,False
5685ac6e-bd87-4276-ab6d-c9f98d0e79b3,BANKNIFTY,SHORT,2025-08-04 12:00:00,,55635.65,0.0,56100.67,54473.11,1,0.0,NONE,80,False
5685ac6e-bd87-4276-ab6d-c9f98d0e79b3,BANKNIFTY,SHORT,2025-08-04 12:00:00,,55635.65,0.0,56100.67,54473.11,1,0.0,NONE,80,False
5685ac6e-bd87-4276-ab6d-c9f98d0e79b3,BANKNIFTY,SHORT,2025-08-04 12:00:00,,55635.65,0.0,56100.67,54473.11,1,0.0,NONE,80,False
5685ac6e-bd87-4276-ab6d-c9f98d0e79b3,BANKNIFTY,SHORT,2025-08-04 12:00:00,,55635.65,0.0,56100.67,54473.11,1,0.0,NONE,80,False
5685ac6e-bd87-4276-ab6d-c9f98d0e79b3,BANKNIFTY,SHORT,2025-08-04 12:00:00,,55635.65,0.0,56100.67,54473.11,1,0.0,NONE,80,False
5685ac6e-bd87-4276-ab6d-c9f98d0e79b3,BANKNIFTY,SHORT,2025-08-04 12:00:00,,55635.65,0.0,56100.67,54473.11,1,0.0,NONE,80,False
5685ac6e-bd87-4276-ab6d-c9f98d0e79b3,BANKNIFTY,SHORT,2025-08-04 12:00:00,,55635.65,0.0,56100.67,54473.11,1,0.0,NONE,80,False
ee65446a-e257-456b-b5aa-a179fe38dfff,BANKNIFTY,SHORT,2025-07-14 09:30:00,,56839.2,0.0,57304.19,55676.72,1,0.0,NONE,90,False
ee65446a-e257-456b-b5aa-a179fe38dfff,BANKNIFTY,SHORT,2025-07-14 09:30:00,,56839.2,0.0,57304.19,55676.72,1,0.0,NONE,90,False
ee65446a-e257-456b-b5aa-a179fe38dfff,BANKNIFTY,SHORT,2025-07-14 09:30:00,,56839.2,0.0,57304.19,55676.72,1,0.0,NONE,90,False
ee65446a-e257-456b-b5aa-a179fe38dfff,BANKNIFTY,SHORT,2025-07-14 09:30:00,,56839.2,0.0,57304.19,55676.72,1,0.0,NONE,90,False
